id,prediction
229527,0
229528,0
229544,0
229547,0
229551,1
229554,0
229557,1
229559,0
229561,0
229580,0
229584,0
229589,0
229592,1
229597,0
229604,0
229605,0
229606,0
229622,0
229624,0
229626,1
229628,0
229636,1
229639,0
229641,0
229643,0
229646,1
229657,0
229658,0
229659,0
229666,0
229668,0
229670,0
229674,0
229675,0
229676,0
229677,1
229681,0
229682,1
229684,1
229692,0
229695,0
229700,1
229703,1
229708,0
229713,1
229719,0
229723,1
229728,0
229729,0
229733,0
229737,0
229740,0
229742,1
229747,1
229750,0
229754,0
229761,1
229763,0
229770,0
229772,1
229773,0
229776,0
229777,1
229782,0
229784,1
229786,0
229789,0
229790,1
229802,0
229803,0
229808,0
229810,0
229811,0
229822,0
229823,0
229828,0
229838,0
229841,0
229845,0
229850,0
229854,0
229855,0
229867,0
229875,1
229878,1
229879,0
229881,1
229885,0
229887,0
229889,0
229890,1
229891,0
229895,0
229908,0
229916,0
229917,0
229918,0
229919,0
229925,0
229928,0
229940,1
229941,1
229943,0
229948,0
229950,0
229953,0
229954,0
229956,0
229959,0
229961,0
229962,0
229972,1
229988,0
229989,0
229990,1
229992,0
229999,0
230003,1
230009,0
230011,0
230012,0
230020,0
230024,1
230029,0
230030,0
230031,0
230032,0
230042,1
230049,1
230050,0
230057,0
230059,1
230061,0
230064,1
230071,1
230072,0
230075,1
230078,0
230079,0
230083,1
230084,0
230098,0
230099,0
230100,0
230101,0
230104,0
230111,0
230120,0
230123,0
230131,0
230140,1
230143,0
230144,0
230146,1
230148,1
230150,0
230164,0
230178,0
230181,0
230183,1
230185,1
230186,1
230192,0
230193,0
230195,0
230196,0
230199,1
230204,0
230206,0
230211,1
230217,0
230223,0
230226,1
230228,0
230231,0
230232,0
230235,1
230240,1
230245,1
230250,0
230254,1
230268,0
230271,1
230272,1
230274,0
230278,1
230282,1
230289,0
230295,0
230299,1
230311,1
230315,0
230319,0
230321,1
230326,0
230328,0
230332,1
230333,1
230335,1
230337,0
230339,1
230349,0
230351,1
230354,0
230355,1
230356,0
230357,0
230358,0
230359,0
230361,0
230362,0
230367,1
230369,0
230375,1
230377,0
230380,0
230381,1
230385,0
230389,1
230401,0
230408,0
230409,1
230415,1
230418,1
230419,1
230422,1
230426,1
230427,0
230428,1
230433,0
230435,0
230436,0
230449,0
230450,1
230453,0
230463,0
230465,0
230468,0
230472,1
230476,0
230486,0
230488,1
230492,1
230494,0
230496,0
230501,0
230502,0
230505,0
230507,0
230509,1
230511,0
230519,0
230521,0
230531,0
230533,0
230534,0
230539,1
230553,1
230556,0
230566,0
230572,0
230573,1
230574,0
230576,0
230579,1
230584,0
230586,0
230588,0
230596,0
230597,0
230598,0
230603,0
230604,0
230608,0
230611,1
230612,0
230614,0
230617,1
230619,0
230620,1
230623,0
230624,1
230630,0
230632,0
230633,0
230639,1
230640,0
230644,1
230645,1
230652,0
230653,0
230655,1
230658,0
230659,1
230661,0
230669,1
230672,1
230692,0
230694,0
230696,0
230705,1
230715,0
230716,1
230724,0
230743,1
230744,1
230745,1
230769,1
230770,0
230772,1
230773,0
230783,1
230784,1
230787,1
230792,1
230793,0
230794,0
230802,1
230809,0
230813,0
230827,1
230838,1
230842,0
230843,0
230851,0
230852,0
230853,0
230854,0
230855,1
230857,1
230858,0
230859,1
230861,1
230866,0
230868,0
230872,0
230891,0
230898,0
230899,0
230901,0
230903,1
230905,0
230906,0
230911,1
230913,1
230914,0
230915,0
230920,0
230925,1
230928,0
230930,1
230932,0
230933,0
230947,0
230953,0
230955,1
230960,1
230963,0
230968,0
230969,1
230972,0
230973,0
230977,0
230980,0
230993,0
230995,0
231001,0
231013,0
231018,0
231020,1
231026,1
231028,0
231036,1
231038,0
231047,0
231050,0
231053,0
231059,0
231074,0
231076,0
231078,1
231079,0
231086,0
231087,1
231104,0
231107,1
231111,1
231120,0
231130,0
231139,0
231141,0
231145,0
231151,0
231157,0
231158,0
231166,1
231167,0
231169,1
231171,1
231172,1
231182,0
231184,1
231187,0
231198,1
231201,0
231202,0
231206,0
231208,1
231211,0
231214,0
231216,0
231218,0
231220,0
231227,0
231233,0
231234,1
231239,0
231244,0
231250,0
231256,0
231257,1
231258,1
231262,0
231266,1
231272,0
231282,0
231292,0
231295,0
231301,0
231303,1
231308,1
231309,0
231313,0
231319,0
231322,1
231324,0
231329,1
231334,0
231336,1
231344,0
231347,0
231349,1
231351,0
231356,1
231364,0
231373,0
231376,1
231383,0
231385,0
231389,1
231390,1
231393,0
231394,1
231399,1
231408,1
231412,0
231417,1
231419,0
231424,1
231444,0
231446,0
231457,0
231459,0
231460,1
231466,0
231467,1
231475,1
231486,1
231493,1
231494,0
231495,0
231500,1
231507,1
231508,1
231509,0
231512,0
231513,1
231516,1
231519,1
231523,1
231530,0
231539,0
231545,0
231557,1
231562,1
231565,1
231582,1
231593,0
231601,0
231602,1
231604,0
231609,0
231619,0
231620,0
231621,0
231625,1
231628,0
231629,0
231637,0
231638,1
231640,1
231644,0
231647,0
231652,0
231658,1
231663,1
231669,0
231675,0
231679,0
231681,0
231694,0
231699,0
231701,0
231704,1
231706,0
231707,0
231710,0
231713,0
231716,1
231717,1
231722,1
231735,1
231745,0
231770,0
231777,0
231779,1
231786,1
231787,1
231793,0
231800,0
231801,0
231807,0
231811,0
231815,0
231826,0
231828,0
231830,1
231832,1
231833,0
231835,0
231844,0
231851,0
231857,0
231858,0
231860,0
231862,0
231865,1
231866,1
231870,0
231872,0
231873,1
231876,0
231879,0
231880,0
231884,0
231886,1
231887,0
231889,0
231892,0
231898,0
231917,1
231925,0
231930,0
231931,1
231940,1
231944,1
231945,1
231951,0
231955,0
231960,0
231961,0
231963,0
231965,1
231969,0
231970,0
231971,0
231987,0
231989,1
231990,0
231992,0
231994,1
231998,1
232007,0
232008,0
232012,0
232018,1
232020,0
232021,0
232026,0
232032,0
232034,1
232037,0
232040,0
232042,1
232043,0
232049,0
232055,0
232057,0
232060,0
232062,0
232063,1
232069,0
232075,1
232080,0
232083,0
232090,0
232091,0
232092,1
232096,1
232099,1
232101,1
232102,1
232104,0
232115,0
232122,0
232130,0
232131,0
232133,0
232137,1
232141,1
232142,1
232143,1
232154,1
232171,0
232172,0
232174,0
232177,0
232181,0
232185,0
232187,0
232193,0
232194,0
232204,0
232209,1
232210,0
232213,1
232214,0
232216,0
232217,0
232221,0
232227,0
232231,0
232239,0
232243,0
232244,0
232250,1
232252,0
232253,0
232257,0
232273,0
232275,1
232277,1
232279,1
232282,0
232286,1
232294,0
232295,0
232299,1
232301,0
232303,0
232320,1
232325,0
232326,0
232336,0
232343,0
232346,1
232360,1
232366,0
232376,0
232384,0
232393,0
232399,0
232400,1
232410,0
232415,0
232420,0
232421,0
232424,0
232428,0
232429,1
232435,0
232437,0
232458,1
232466,0
232468,1
232485,1
232486,0
232494,1
232496,0
232501,0
232502,1
232506,1
232511,0
232512,0
232514,1
232524,0
232530,0
232538,1
232542,0
232546,1
232551,0
232555,0
232562,0
232567,1
232568,0
232572,0
232574,0
232575,0
232578,0
232588,1
232590,0
232601,0
232610,0
232615,0
232618,1
232624,0
232626,0
232628,1
232631,0
232635,0
232641,0
232645,0
232646,1
232647,0
232655,1
232664,0
232667,1
232668,0
232670,0
232672,1
232673,0
232675,1
232678,1
232679,1
232681,0
232684,0
232701,1
232707,1
232708,1
232709,0
232710,0
232711,1
232721,0
232731,0
232734,0
232741,0
232746,0
232752,0
232754,0
232757,0
232767,0
232768,0
232772,0
232776,0
232785,1
232790,1
232791,1
232792,1
232800,0
232814,0
232816,0
232821,1
232828,0
232830,0
232834,0
232835,1
232836,0
232837,0
232838,0
232841,0
232846,0
232847,0
232849,0
232854,0
232860,1
232861,0
232865,0
232871,1
232874,0
232878,0
232879,1
232883,0
232886,0
232893,0
232895,1
232897,1
232899,1
232915,1
232917,1
232921,1
232928,1
232930,1
232949,0
232956,0
232971,0
232977,1
232994,0
232997,0
232999,0
233007,0
233011,1
233014,0
233018,1
233025,0
233027,0
233028,1
233029,1
233035,0
233041,0
233049,1
233056,1
233057,0
233063,0
233064,0
233068,0
233069,1
233083,0
233084,1
233091,1
233095,0
233097,0
233108,0
233110,0
233113,1
233117,1
233122,1
233125,0
233132,1
233133,0
233138,0
233139,0
233142,0
233144,0
233150,1
233151,0
233155,1
233157,0
233158,0
233160,1
233170,1
233171,0
233172,0
233174,1
233183,0
233184,0
233192,1
233194,0
233199,1
233207,0
233210,0
233211,1
233212,0
233213,0
233216,1
233224,1
233234,0
233235,1
233238,0
233239,0
233242,1
233245,1
233249,1
233253,1
233254,0
233257,0
233259,0
233262,0
233269,0
233271,0
233293,0
233294,1
233298,1
233301,0
233306,0
233308,0
233314,0
233315,1
233316,0
233319,0
233321,0
233326,1
233333,0
233334,1
233336,1
233338,0
233342,0
233344,1
233347,0
233349,1
233354,0
233355,0
233356,1
233360,0
233362,0
233372,0
233380,0
233384,1
233390,0
233391,1
233396,1
233397,1
233400,0
233401,1
233403,1
233418,1
233421,0
233427,0
233428,0
233429,1
233431,0
233435,0
233442,0
233443,0
233445,0
233448,1
233451,1
233459,0
233467,1
233471,1
233472,1
233480,0
233486,0
233500,0
233518,0
233520,0
233534,1
233543,1
233553,1
233562,1
233564,0
233577,1
233579,0
233583,1
233584,0
233587,0
233592,0
233593,0
233594,0
233612,1
233615,0
233618,0
233625,1
233629,1
233635,0
233636,0
233637,0
233639,1
233641,0
233643,1
233645,0
233649,0
233657,0
233658,0
233666,0
233670,0
233679,0
233680,1
233689,1
233691,0
233692,0
233693,0
233694,0
233695,1
233701,1
233706,0
233709,0
233710,1
233720,0
233727,0
233730,0
233735,1
233738,0
233739,1
233740,0
233741,0
233745,1
233746,0
233747,0
233749,0
233751,1
233757,1
233760,1
233764,1
233767,0
233771,0
233773,0
233776,0
233777,1
233782,1
233786,0
233788,0
233790,1
233791,1
233799,0
233801,0
233803,0
233804,0
233805,0
233823,1
233828,0
233829,1
233830,1
233845,0
233848,0
233857,0
233858,1
233863,1
233868,0
233873,0
233877,0
233885,1
233889,0
233894,1
233906,1
233919,0
233924,1
233926,0
233936,1
233937,0
233954,0
233955,1
233957,0
233960,0
233961,0
233962,0
233965,1
233971,0
233974,0
233975,1
233982,0
233989,0
233993,1
233996,1
233997,0
234000,1
234001,0
234004,0
234008,1
234014,1
234020,0
234021,1
234035,0
234036,0
234039,1
234043,0
234051,0
234052,1
234054,0
234062,0
234064,0
234074,0
234075,0
234084,0
234090,0
234092,0
234099,1
234101,0
234107,1
234118,0
234121,0
234124,1
234138,0
234140,1
234142,0
234143,0
234146,0
234147,0
234149,1
234150,0
234157,0
234166,0
234168,1
234172,1
234175,0
234181,0
234182,1
234188,0
234190,1
234192,0
234194,0
234198,0
234202,0
234215,0
234217,0
234221,0
234234,0
234239,0
234240,0
234241,0
234243,1
234244,0
234247,0
234248,1
234250,0
234254,0
234259,0
234268,0
234274,1
234279,0
234284,1
234286,0
234288,1
234302,0
234312,1
234316,0
234318,0
234327,0
234338,0
234344,1
234347,1
234349,1
234351,0
234357,0
234361,1
234364,1
234372,0
234375,0
234387,0
234391,0
234396,0
234405,0
234407,0
234411,0
234414,0
234417,0
234419,0
234426,0
234428,1
234431,0
234444,0
234446,0
234449,0
234453,0
234458,0
234462,1
234466,0
234473,1
234474,1
234476,1
234477,0
234478,0
234487,0
234491,0
234492,0
234493,0
234497,0
234498,1
234501,1
234503,0
234509,0
234514,0
234525,1
234533,1
234535,0
234541,1
234542,0
234546,0
234547,1
234568,0
234572,0
234573,0
234578,0
234583,0
234585,0
234588,1
234590,0
234595,0
234596,0
234597,0
234598,1
234601,1
234603,1
234615,1
234619,0
234629,0
234630,1
234640,0
234643,1
234646,1
234647,0
234653,0
234654,0
234663,1
234666,0
234667,0
234675,0
234684,0
234685,0
234687,0
234697,0
234700,0
234711,0
234713,0
234724,0
234725,0
234729,0
234735,1
234736,0
234738,1
234743,1
234752,0
234753,1
234754,0
